category,species,slug,taxon_id,observation_id,observation_uuid,photo_id,source_url,photo_license,photo_attribution,sha256,byte_size,width,height,provenance_source,origin_dataset,origin_csv_sha256,origin_row_number,origin_photo_id,origin_observation_uuid,origin_sha256,source_taxon_id,source_taxon_name,source_taxon_rank,image_source,candidate_source_url,enriched_source_url
out_of_scope_ant,Camponotus nigriceps,camponotus-nigriceps,625668,n/a_fresh_row,4cf4273e-516c-4577-93c1-4a3144c1061a,680113378,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Jackson Nugent, some rights reserved (CC BY-NC)",230ee5f27a33e1fc16d5f8954dc7e639bf51f0ff401e1c9566742ed3f3e40d25,262845,379,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,299,680113378,4cf4273e-516c-4577-93c1-4a3144c1061a,230ee5f27a33e1fc16d5f8954dc7e639bf51f0ff401e1c9566742ed3f3e40d25,625668,Camponotus nigriceps,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680113378/square.jpg
out_of_scope_ant,Polyrhachis australis,polyrhachis-australis,201993,n/a_fresh_row,9d754e91-5679-4997-965b-b817a3a4c873,680085925,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Gibson Kelly, some rights reserved (CC BY-NC)",dc01ea1e48a71ceef4f761951ca06ccd5012672dc2f54fb99650b14299ebebcf,57553,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,300,680085925,9d754e91-5679-4997-965b-b817a3a4c873,dc01ea1e48a71ceef4f761951ca06ccd5012672dc2f54fb99650b14299ebebcf,201993,Polyrhachis australis,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680085925/square.jpg
out_of_scope_ant,Camponotus herculeanus,camponotus-herculeanus,215974,n/a_fresh_row,56d83fbb-4548-45fc-984e-6e22451d78e5,680118307,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Richard Burt, some rights reserved (CC BY-NC)",f41966429f72ac76107a0f8399e69ee5a4919cc50b4a75fb26b894c1148b7df9,119400,231,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,301,680118307,56d83fbb-4548-45fc-984e-6e22451d78e5,f41966429f72ac76107a0f8399e69ee5a4919cc50b4a75fb26b894c1148b7df9,215974,Camponotus herculeanus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680118307/square.jpg
out_of_scope_ant,Myrmecia piliventris,myrmecia-piliventris,522313,n/a_fresh_row,fbf04ed0-9842-448a-a3ca-4bfdce0170fa,680120742,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Jake Lovell, some rights reserved (CC BY-NC)",ce32fd8bd718a82d6c7099005b14ddbf00720b08bb7b5e49343f3bc05ba42fbe,159106,433,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,302,680120742,fbf04ed0-9842-448a-a3ca-4bfdce0170fa,ce32fd8bd718a82d6c7099005b14ddbf00720b08bb7b5e49343f3bc05ba42fbe,522313,Myrmecia piliventris,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680120742/square.jpg
out_of_scope_ant,Camponotus japonicus,camponotus-japonicus,321673,n/a_fresh_row,fa2b60ad-1df0-4dd4-817b-0ef10ed92a85,680123464,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) chelsea miranda, some rights reserved (CC BY-NC)",f11077a8d15dbed41dad4a5d5dcdf2abfdf867bf7d89fb564d50a3605473e671,291370,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,303,680123464,fa2b60ad-1df0-4dd4-817b-0ef10ed92a85,f11077a8d15dbed41dad4a5d5dcdf2abfdf867bf7d89fb564d50a3605473e671,321673,Camponotus japonicus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680123464/square.jpg
out_of_scope_ant,Solenopsis geminata,solenopsis-geminata,67596,n/a_fresh_row,19348ef2-3345-481f-a52a-d416b6636c66,680128159,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Bhamini Sanker, some rights reserved (CC BY-NC)",7993c425162340a6a95a70179fd62b8dec921c34d73767519d543aae18cc7f42,181280,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,304,680128159,19348ef2-3345-481f-a52a-d416b6636c66,7993c425162340a6a95a70179fd62b8dec921c34d73767519d543aae18cc7f42,67596,Solenopsis geminata,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680128159/square.jpg
out_of_scope_ant,Camponotus lateralis,camponotus-lateralis,343252,n/a_fresh_row,4d0f270f-f830-4a07-9f08-8871d2b18d75,680128732,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) lukasdiehl, some rights reserved (CC BY-NC)",74b425d6e20eb2647d7c3c2c7ef8a0980c05d5635879c19123aad7e0a2bcf3d0,135270,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,305,680128732,4d0f270f-f830-4a07-9f08-8871d2b18d75,74b425d6e20eb2647d7c3c2c7ef8a0980c05d5635879c19123aad7e0a2bcf3d0,343252,Camponotus lateralis,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680128732/square.jpg
out_of_scope_ant,Stictoponera bicolor,stictoponera-bicolor,1353607,n/a_fresh_row,f241ea07-993f-4c97-9063-e6b991606c7f,680129339,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Felix Chong, some rights reserved (CC BY-NC)",3a312b0f32a56ccb8613bfb2881f1d0df802d77089a69591f19c46dd7b0d44ff,109339,500,333,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,306,680129339,f241ea07-993f-4c97-9063-e6b991606c7f,3a312b0f32a56ccb8613bfb2881f1d0df802d77089a69591f19c46dd7b0d44ff,1353607,Stictoponera bicolor,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680129339/square.jpg
out_of_scope_ant,Polyrhachis daemeli,polyrhachis-daemeli,201995,n/a_fresh_row,1766b1e6-1e80-42d9-bd35-10a20d1307de,680132497,local_copy_verified:data/calibration_v1,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",493370d63c506ee2d19b26ff66b673bd5ac6992727da513de791aabae6e3ec60,48443,500,453,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,307,680132497,1766b1e6-1e80-42d9-bd35-10a20d1307de,493370d63c506ee2d19b26ff66b673bd5ac6992727da513de791aabae6e3ec60,201995,Polyrhachis daemeli,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680132497/square.jpg
out_of_scope_ant,Myrmecia brevinoda,myrmecia-brevinoda,201973,n/a_fresh_row,5d7e014e-4593-473a-8409-b24be06e0bbd,680119282,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Gibson Kelly, some rights reserved (CC BY-NC)",00aabc5db571eb7f42d7ca5a6a0afa47d5aee8af804f27ae6b36c9b0c5f1acbf,130494,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,308,680119282,5d7e014e-4593-473a-8409-b24be06e0bbd,00aabc5db571eb7f42d7ca5a6a0afa47d5aee8af804f27ae6b36c9b0c5f1acbf,201973,Myrmecia brevinoda,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680119282/square.jpg
out_of_scope_ant,Camponotus floridanus,camponotus-floridanus,81709,n/a_fresh_row,3a138bdf-ea4c-4fe7-9afc-95328d5d5cac,680140032,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) spidersarefriendsnotfood, some rights reserved (CC BY-NC)",344cab8a11523edfc5da224c0e9a5cfc2b6d9f06f14f55b3efd5c57c1f1e72ab,298211,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,309,680140032,3a138bdf-ea4c-4fe7-9afc-95328d5d5cac,344cab8a11523edfc5da224c0e9a5cfc2b6d9f06f14f55b3efd5c57c1f1e72ab,81709,Camponotus floridanus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680140032/square.jpg
out_of_scope_ant,Polyrhachis rufifemur,polyrhachis-rufifemur,460846,n/a_fresh_row,cbcf75bf-9da3-4ccc-b73b-ffaf755053d5,680129891,local_copy_verified:data/calibration_v1,cc-by,"(c) Scott W. Gavins, some rights reserved (CC BY)",e5ae2d1fc19f91cd6b62c8f5696e1cb708ab099d08fc2ec50afd2355545f4df9,44189,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,310,680129891,cbcf75bf-9da3-4ccc-b73b-ffaf755053d5,e5ae2d1fc19f91cd6b62c8f5696e1cb708ab099d08fc2ec50afd2355545f4df9,460846,Polyrhachis rufifemur,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680129891/square.jpg
out_of_scope_ant,Polyrhachis monteithi,polyrhachis-monteithi,1183860,n/a_fresh_row,d5d6bf33-34f0-42fa-99f7-df8724d7a760,680130109,local_copy_verified:data/calibration_v1,cc-by,"(c) Scott W. Gavins, some rights reserved (CC BY)",beb624728919d659cc1d9cd3e3dad9296dda7211ad7825122946e87914779830,47499,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,311,680130109,d5d6bf33-34f0-42fa-99f7-df8724d7a760,beb624728919d659cc1d9cd3e3dad9296dda7211ad7825122946e87914779830,1183860,Polyrhachis monteithi,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680130109/square.jpg
out_of_scope_ant,Pheidole megacephala,pheidole-megacephala,199356,n/a_fresh_row,a883e02a-172f-4217-97ff-f62c3f2d551b,680148511,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Stephen Fricker, some rights reserved (CC BY-NC)",377e1ec5ca43953ccd58d411db38488f2f6334e7494314d1e4bcdad2c89c4e25,30111,500,357,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,313,680148511,a883e02a-172f-4217-97ff-f62c3f2d551b,377e1ec5ca43953ccd58d411db38488f2f6334e7494314d1e4bcdad2c89c4e25,199356,Pheidole megacephala,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680148511/square.jpg
out_of_scope_ant,Formica pratensis,formica-pratensis,100996,n/a_fresh_row,a58e1e84-edb8-47f3-a03e-1829285364d5,680149598,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Csaba Bán, some rights reserved (CC BY-NC)",5911d50773c653ca15384249f6dbf85ea37608762feb1c101a6cdf5e90125472,182466,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,314,680149598,a58e1e84-edb8-47f3-a03e-1829285364d5,5911d50773c653ca15384249f6dbf85ea37608762feb1c101a6cdf5e90125472,100996,Formica pratensis,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680149598/square.jpg
out_of_scope_ant,Formica gagates,formica-gagates,347462,n/a_fresh_row,4f98b869-327d-46f4-8d6f-63b2d789b271,680142474,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) emanon, some rights reserved (CC BY-NC)",f02ef9f25addc331f738950c91910023a9a264610ce24c969706abe41eee6007,186961,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,315,680142474,4f98b869-327d-46f4-8d6f-63b2d789b271,f02ef9f25addc331f738950c91910023a9a264610ce24c969706abe41eee6007,347462,Formica gagates,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680142474/square.jpg
out_of_scope_ant,Camponotus vagus,camponotus-vagus,343182,n/a_fresh_row,cc4000d6-7250-4a87-9dc6-465f8865bade,680150694,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Luca Boscain, some rights reserved (CC BY-NC)",e110f65209cd488789e16fdf06ae8782790a732a17dc12a46be2d81acce988aa,129746,500,349,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,316,680150694,cc4000d6-7250-4a87-9dc6-465f8865bade,e110f65209cd488789e16fdf06ae8782790a732a17dc12a46be2d81acce988aa,343182,Camponotus vagus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680150694/square.jpg
out_of_scope_ant,Chelaner kiliani,chelaner-kiliani,1286771,n/a_fresh_row,cbb62cd7-3afc-44e5-851c-2fff6e9a89f4,680151193,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Terry, some rights reserved (CC BY-NC)",17f729f9ab04a3c767f142814f419b523d4e1ee180d39b63d61c27984065bf6e,65988,500,422,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,317,680151193,cbb62cd7-3afc-44e5-851c-2fff6e9a89f4,17f729f9ab04a3c767f142814f419b523d4e1ee180d39b63d61c27984065bf6e,1286771,Chelaner kiliani,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680151193/square.jpg
out_of_scope_ant,Camponotus japonicus,camponotus-japonicus,321673,n/a_fresh_row,6e8a9c6d-803c-4307-bddc-856f4ea172e4,680152395,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) hwk, some rights reserved (CC BY-NC)",096a37557b3837526bb05d8d82ba714651b764eb70e1a672cf9c6521ee07104c,240086,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,318,680152395,6e8a9c6d-803c-4307-bddc-856f4ea172e4,096a37557b3837526bb05d8d82ba714651b764eb70e1a672cf9c6521ee07104c,321673,Camponotus japonicus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680152395/square.jpg
out_of_scope_ant,Chelaner kiliani,chelaner-kiliani,1286771,n/a_fresh_row,0a8129e3-e3ee-48fe-8634-867b30f0947f,680152355,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Terry, some rights reserved (CC BY-NC)",09f81e3cc5cb4afc872b78716dd15cc66a603575e6f1373be1e259572eeed79c,60344,500,334,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,319,680152355,0a8129e3-e3ee-48fe-8634-867b30f0947f,09f81e3cc5cb4afc872b78716dd15cc66a603575e6f1373be1e259572eeed79c,1286771,Chelaner kiliani,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680152355/square.jpg
out_of_scope_ant,Aphaenogaster longiceps,aphaenogaster-longiceps,418035,n/a_fresh_row,b9717097-1fc5-4aca-9f1a-c90084871c89,680153660,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Patrick Brennan, some rights reserved (CC BY-NC)",81bfe9a0834940ca88b1b935abd01fd55a1cdc9823eb028f3911f0ff2ee73f5c,238055,281,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,321,680153660,b9717097-1fc5-4aca-9f1a-c90084871c89,81bfe9a0834940ca88b1b935abd01fd55a1cdc9823eb028f3911f0ff2ee73f5c,418035,Aphaenogaster longiceps,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680153660/square.jpg
out_of_scope_ant,Camponotus vagus,camponotus-vagus,343182,n/a_fresh_row,f48f3b27-3872-4d95-ba30-40e75988b9e6,680157055,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Michele Fornasari, some rights reserved (CC BY-NC)",e06cf29118643c1389ce6c9864b22e77aee9ab5683eca7f2c3455b4415e84833,152380,500,425,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,322,680157055,f48f3b27-3872-4d95-ba30-40e75988b9e6,e06cf29118643c1389ce6c9864b22e77aee9ab5683eca7f2c3455b4415e84833,343182,Camponotus vagus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680157055/square.jpg
out_of_scope_ant,Camponotus vagus,camponotus-vagus,343182,n/a_fresh_row,b5dd0ccb-9863-4ce7-b878-1158556f7a30,680161572,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Csaba Bán, some rights reserved (CC BY-NC)",57381f36aaab4882deac1d999b13eb283119d7955952e00e78b843705205d105,203996,500,375,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,323,680161572,b5dd0ccb-9863-4ce7-b878-1158556f7a30,57381f36aaab4882deac1d999b13eb283119d7955952e00e78b843705205d105,343182,Camponotus vagus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680161572/square.jpg
out_of_scope_ant,Trichomyrmex destructor,trichomyrmex-destructor,424679,n/a_fresh_row,d27bd572-96a8-46be-9a64-fdaf15d48a58,680163066,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Vinod Kumar Banovath, some rights reserved (CC BY-NC)",69dfb5f84e6ce0365a210702e2c6ad96f1eea6e39e2e0c1e3f95047c93a53b3c,129193,231,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,324,680163066,d27bd572-96a8-46be-9a64-fdaf15d48a58,69dfb5f84e6ce0365a210702e2c6ad96f1eea6e39e2e0c1e3f95047c93a53b3c,424679,Trichomyrmex destructor,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680163066/square.jpg
out_of_scope_ant,Cataglyphis aphrodite,cataglyphis-aphrodite,1466834,n/a_fresh_row,968ae585-aaac-4adf-9334-47c4bde931eb,680163754,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) lezanimaux, some rights reserved (CC BY-NC)",2f2a0cce8d480f83498e6c087b1d9ee702a78875d8004a57e2b3cb81c887b09e,84240,297,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,325,680163754,968ae585-aaac-4adf-9334-47c4bde931eb,2f2a0cce8d480f83498e6c087b1d9ee702a78875d8004a57e2b3cb81c887b09e,1466834,Cataglyphis aphrodite,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680163754/square.jpg
out_of_scope_ant,Formica uralensis,formica-uralensis,100998,n/a_fresh_row,65d150f5-9af2-4039-9ba8-eb0820b9562b,680171912,local_copy_verified:data/calibration_v1,cc-by,"(c) Святослав Власенко, some rights reserved (CC BY)",c36d0132da89895e6141d0f8a1179ae723cb9a68ece544c1c8c958d0d0b8159d,135246,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,326,680171912,65d150f5-9af2-4039-9ba8-eb0820b9562b,c36d0132da89895e6141d0f8a1179ae723cb9a68ece544c1c8c958d0d0b8159d,100998,Formica uralensis,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680171912/square.jpg
out_of_scope_ant,Camponotus japonicus,camponotus-japonicus,321673,n/a_fresh_row,9a93e0be-7203-436c-8136-d5df9e2a2617,680175165,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) tackeyackee, some rights reserved (CC BY-NC)",e5ecf0fc7cce146f0acad1ec3542e74825d663aa43217270950e53ec3a12ac06,271918,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,328,680175165,9a93e0be-7203-436c-8136-d5df9e2a2617,e5ecf0fc7cce146f0acad1ec3542e74825d663aa43217270950e53ec3a12ac06,321673,Camponotus japonicus,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680175165/square.jpg
out_of_scope_ant,Crematogaster lorteti,crematogaster-lorteti,1145862,n/a_fresh_row,e802dc15-5178-4ad7-8166-96e2af94cb99,680175568,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) Heba Salhab, some rights reserved (CC BY-NC)",b3a42aabad5a3db78f0d212c3424239adc42a267d15b26d63ad50a30f5159989,79105,457,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,329,680175568,e802dc15-5178-4ad7-8166-96e2af94cb99,b3a42aabad5a3db78f0d212c3424239adc42a267d15b26d63ad50a30f5159989,1145862,Crematogaster lorteti,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680175568/square.jpg
out_of_scope_ant,Myrmecia simillima,myrmecia-simillima,516641,n/a_fresh_row,f231923f-6b67-404c-b710-5741a306fae9,680176376,local_copy_verified:data/calibration_v1,cc-by-nc,"(c) andrew_k_00, some rights reserved (CC BY-NC)",06b94dddb33339b1e62d4b5e94b37c341e24f9803514bd2df5dccd689b83aeb2,189829,375,500,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,330,680176376,f231923f-6b67-404c-b710-5741a306fae9,06b94dddb33339b1e62d4b5e94b37c341e24f9803514bd2df5dccd689b83aeb2,516641,Myrmecia simillima,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680176376/square.jpg
out_of_scope_ant,Myrmica ruginodis,myrmica-ruginodis,347551,n/a_fresh_row,b03d1450-6aef-41c8-b3f8-b12c9f36eaf7,680186828,local_copy_verified:data/calibration_v1,cc-by,"(c) Axel Amendolara, some rights reserved (CC BY)",7a7bfb76976c8274631221b5a864a06c0b5ea8e2b0bf91f99c0145f71ad87342,97690,500,333,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,333,680186828,b03d1450-6aef-41c8-b3f8-b12c9f36eaf7,7a7bfb76976c8274631221b5a864a06c0b5ea8e2b0bf91f99c0145f71ad87342,347551,Myrmica ruginodis,not_recorded_in_source,calibration_v1_reuse,local_copy_verified:data/calibration_v1,https://inaturalist-open-data.s3.amazonaws.com/photos/680186828/square.jpg
