species,slug,taxon_id,photo_id,source,lat,lon,split
Oecophylla smaragdina,oecophylla-smaragdina,117293,675060035,inat_api,-15.4692302724,145.2505075081,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,675238453,inat_api,-16.8993275815,145.7477922365,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,675124519,inat_api,13.1244111667,77.5492033333,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674674170,inat_api,19.4305974902,73.2843996584,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,674526775,inat_api,13.1822974501,80.2084902448,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674546165,inat_api,8.5195330878,76.8699266335,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674524497,inat_api,4.6127010972,101.1175629167,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674583144,inat_api,19.070022,83.8109559,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674509894,inat_api,23.9381633333,73.1627971667,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,674441949,inat_api,9.8670634386,76.5323908255,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674431135,inat_api,12.9776842267,77.5975931828,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674409969,inat_api,-12.5561594,131.3168699997,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674516930,inat_api,10.1205825127,76.3888624683,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,675211442,inat_api,-0.564728531,130.519244073,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,674421543,inat_api,13.0800713423,77.5785150379,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674377771,inat_api,12.015604,79.8055645,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673943034,inat_api,6.9315086157,79.8938376423,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673944666,inat_api,4.8423416393,100.6350731996,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674588617,inat_api,13.6957222222,75.6350305556,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,674419208,inat_api,1.3777683333,103.9517966667,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674015068,inat_api,12.9751277778,77.5950888889,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673853598,inat_api,16.6694279173,101.1349493265,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,674388227,inat_api,-20.4078666667,148.71138,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673787810,inat_api,8.4235153623,76.9948793013,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673804378,inat_api,8.5893884479,76.9532391084,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673798663,inat_api,8.4732273373,76.8638436875,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673787423,inat_api,8.4344763057,76.837581774,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673780970,inat_api,12.8262620463,77.7801828667,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673770208,inat_api,8.4499100072,76.8319214259,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673774719,inat_api,8.4358178136,76.987066321,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673536797,inat_api,8.5839572491,76.9074358495,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673525530,inat_api,8.4471899537,76.9448369916,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673501244,inat_api,8.5470929042,76.8309478281,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673898257,inat_api,26.3933157609,93.8788433746,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673518123,inat_api,8.4950545018,76.8334865071,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673832615,inat_api,-16.7443986618,145.667338036,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673500325,inat_api,8.4252483521,76.9087485259,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673492072,inat_api,8.5369213296,76.9159709616,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673499706,inat_api,8.4651336823,76.9780086163,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673863950,inat_api,13.0711195,77.5805583333,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673341918,inat_api,14.4267546603,121.4279442653,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673213276,inat_api,19.4502665215,72.8405973315,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673266480,inat_api,-15.768625,144.9739527778,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673168076,inat_api,22.7796134329,114.0326453597,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673209953,inat_api,-23.89632717,151.26190963,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673215079,inat_api,-8.64895,115.1249472222,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673116374,inat_api,17.4543610219,78.3603218385,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673129657,inat_api,21.9166850515,101.2650388107,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673211684,inat_api,12.9702223533,77.5371573757,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673117401,inat_api,15.8494116667,103.3758083333,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672739893,inat_api,1.4177464,103.8461516,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672739463,inat_api,1.4177464,103.8461516,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672739504,inat_api,1.4177464,103.8461516,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673189949,inat_api,-21.1595039436,149.1567994282,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,673116928,inat_api,15.8500716,103.376113,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672649450,inat_api,17.3449342,73.3372053,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672691343,inat_api,-6.1217111667,106.7572333333,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,673370276,inat_api,9.790397,76.3046789722,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672590903,inat_api,7.3097589447,80.1526270062,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,672692534,inat_api,8.586292642,76.8254391398,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672558110,inat_api,12.9483722222,77.585875,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672570283,inat_api,13.0869937947,80.358110336,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672692543,inat_api,8.5648462391,76.9519669791,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672924370,inat_api,-8.3669825,115.1982865,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,672266075,inat_api,12.9870544268,80.2497870103,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672037751,inat_api,22.04845,100.98752,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672080408,inat_api,14.4153764225,121.4141885564,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672033618,inat_api,21.9667947723,101.2038443176,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672033430,inat_api,21.9667947723,101.2038443176,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,672533763,inat_api,3.11932241,101.657268195,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672109009,inat_api,1.367607,103.753165,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672527513,inat_api,3.1203763,101.6554474,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672068575,inat_api,-16.9029465141,145.7604706908,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672039181,inat_api,-19.1143913386,146.8734148041,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,672029247,inat_api,18.5634079129,73.7932275616,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672011638,inat_api,-6.121972725,106.7554103583,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672010165,inat_api,-6.1218817324,106.7550234504,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672008118,inat_api,-23.2414722222,150.8243255556,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672011263,inat_api,-6.1218189676,106.7549985734,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,672025167,inat_api,-6.1218998006,106.7550456054,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672025204,inat_api,-6.1219496477,106.7550011868,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672007803,inat_api,19.1788321292,99.9104722962,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672025369,inat_api,-6.1223333333,106.7556533333,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671986548,inat_api,11.597478649,77.7892675834,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,672010538,inat_api,-6.1219267208,106.7550831288,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671981102,inat_api,-6.1245901,106.7549788,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671975341,inat_api,1.3612663128,103.848785729,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671986356,inat_api,11.4256443221,77.7057864458,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671970161,inat_api,-16.82006275,145.6342191,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,671997854,inat_api,-6.1223581753,106.7559731969,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671983867,inat_api,-6.1226297,106.7564533,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671972848,inat_api,1.3639477796,103.9482922107,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671908675,inat_api,12.6200616667,99.9444716667,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671928697,inat_api,1.3398606393,103.7308145269,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,671864665,inat_api,23.99493025,92.2843933056,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671954878,inat_api,1.3611396304,103.8473120704,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,672001318,inat_api,-6.1223528333,106.7555866667,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671982257,inat_api,-6.1233734,106.7531357,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671521539,inat_api,-19.3282758395,146.7586126302,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,671644507,inat_api,13.0106638889,77.567,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671527864,inat_api,8.4774778565,76.912053313,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671507976,inat_api,15.0125412662,102.2657550697,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671951981,inat_api,9.4346200442,100.0068127178,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671450354,inat_api,-16.9323539722,145.9875793333,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,671522781,inat_api,13.0678462713,77.6412924752,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671350370,inat_api,1.3784551,103.9622116,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671523572,inat_api,12.9870191355,77.5915683861,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671507237,inat_api,14.0879480322,101.5272944545,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671311258,inat_api,-7.9043989722,110.078708,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,671242516,inat_api,-12.6619456513,132.8362753987,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671400132,inat_api,15.8506482654,103.3761683106,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671040177,inat_api,22.3411403347,114.1366152003,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671031539,inat_api,26.9346788077,92.8104967865,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671064176,inat_api,8.5673651844,76.9462278164,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,670897679,inat_api,11.8452245696,78.6651838571,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670858292,inat_api,11.4640529803,77.5522014739,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670723787,inat_api,-16.8963612059,145.7503724934,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670829813,inat_api,-13.9513675394,133.9645219202,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,671418784,inat_api,-16.7653783333,145.6689133333,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,671055877,inat_api,27.3935849734,95.6058389693,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670900148,inat_api,13.0310292577,77.6640070975,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670790112,inat_api,22.9245270719,114.8896731173,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670789865,inat_api,22.9241461117,114.8897736117,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670257687,inat_api,18.5238701456,73.8364006206,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,670162499,inat_api,14.0488555063,99.2056837707,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670214563,inat_api,12.8039722222,99.4280194444,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670122176,inat_api,22.273085,114.120339,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670191169,inat_api,-13.2028,130.714,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670821254,inat_api,-12.8347583333,132.8470166667,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,670094409,inat_api,-12.4439917,130.8367687,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670172987,inat_api,9.2635349,76.7100466,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670091091,inat_api,1.3422959872,103.96333538,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670111855,inat_api,11.7425797629,104.9397569565,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670046811,inat_api,-23.2914494962,150.4252414656,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,670088610,inat_api,10.299105,76.235382,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,669740330,inat_api,10.7940415259,76.7343091965,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670388279,inat_api,12.9778055556,77.5967888889,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670172002,inat_api,27.107417,93.715993,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,669502340,inat_api,10.9967346111,76.0597991944,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,669456908,inat_api,18.4958166667,73.8275666667,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,669386835,inat_api,-17.6119077066,125.1432026943,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670043732,inat_api,27.3935849734,95.6058389693,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,670067072,inat_api,10.0257195944,76.232888079,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,669905682,inat_api,2.6224899287,103.3324588213,val
Oecophylla smaragdina,oecophylla-smaragdina,117293,669437728,inat_api,-0.416795,130.711647,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,669384290,inat_api,-12.6618986111,132.8361358611,train
Oecophylla smaragdina,oecophylla-smaragdina,117293,669426546,inat_api,22.5904446382,114.1981958114,train
Solenopsis invicta,solenopsis-invicta,67598,676184682,inat_api,29.159506,-81.756578,train
Solenopsis invicta,solenopsis-invicta,67598,676225932,inat_api,34.1981092373,-118.4019537149,val
Solenopsis invicta,solenopsis-invicta,67598,676038869,inat_api,33.0680146851,-97.2305233883,train
Solenopsis invicta,solenopsis-invicta,67598,677138736,inat_api,36.9304883333,-76.31948,train
Solenopsis invicta,solenopsis-invicta,67598,676284950,inat_api,33.0607965117,-96.9706783317,train
Solenopsis invicta,solenopsis-invicta,67598,675721015,inat_api,29.8990725322,-95.810752158,train
Solenopsis invicta,solenopsis-invicta,67598,676113803,inat_api,32.3829058,-85.2391575997,val
Solenopsis invicta,solenopsis-invicta,67598,675065896,inat_api,19.2907936,-99.098584,train
Solenopsis invicta,solenopsis-invicta,67598,675442967,inat_api,32.8951115477,-97.5458566099,train
Solenopsis invicta,solenopsis-invicta,67598,674260292,inat_api,30.1728033333,-98.0875388333,train
Solenopsis invicta,solenopsis-invicta,67598,675500876,inat_api,29.5220694444,-98.6415972222,train
Solenopsis invicta,solenopsis-invicta,67598,674786163,inat_api,32.9596862778,-96.81316375,val
Solenopsis invicta,solenopsis-invicta,67598,674019430,inat_api,27.93775629,-81.57600864,train
Solenopsis invicta,solenopsis-invicta,67598,673609121,inat_api,24.41878,118.2250883333,train
Solenopsis invicta,solenopsis-invicta,67598,674288796,inat_api,28.26932,-82.6530083333,train
Solenopsis invicta,solenopsis-invicta,67598,674254917,inat_api,30.339023,-98.2543959722,train
Solenopsis invicta,solenopsis-invicta,67598,673606557,inat_api,31.3348773342,-88.9661576226,val
Solenopsis invicta,solenopsis-invicta,67598,673168537,inat_api,25.0853162706,121.4944623747,train
Solenopsis invicta,solenopsis-invicta,67598,674382904,inat_api,19.4334411929,-99.0526666492,train
Solenopsis invicta,solenopsis-invicta,67598,675593390,inat_api,30.4927416667,-84.9831466667,train
Solenopsis invicta,solenopsis-invicta,67598,673401335,inat_api,34.6759216667,-76.9510333333,train
Solenopsis invicta,solenopsis-invicta,67598,671750279,inat_api,30.2091416667,-85.8663716667,val
Solenopsis invicta,solenopsis-invicta,67598,672417956,inat_api,-27.9819388706,153.1911986195,train
Solenopsis invicta,solenopsis-invicta,67598,671308490,inat_api,-27.7274552997,153.2387505,train
Solenopsis invicta,solenopsis-invicta,67598,671425541,inat_api,-27.5497222222,152.5100388889,train
