species,slug,taxon_id,photo_id,source,lat,lon,split,common_name,photo_license,photo_attribution,observation_uuid,source_url,sha256,provenance_status
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675506170,inat_api,41.4729278259,-71.5146452934,train,Eastern Black Carpenter Ant,,,dd38f523-c394-4173-a81c-2c431b622223,,166e6b84cb40db7ffb12af3e5e3553d16a844cc8f084ae9b1a3d5697bebb578a,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675550871,inat_api,40.2710265,-77.1141781,train,Eastern Black Carpenter Ant,,,1e15abca-47d8-47bd-935e-a9840e964484,,65e8b1420bf3cd4c33b509907bdfa19b8c94a33972d43315a30983bd727ca5d9,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675542981,inat_api,42.4738616667,-76.4499283333,train,Eastern Black Carpenter Ant,,,3641ae90-dc02-4c11-be0d-a7643beadb09,,4920752f30cc039553f503d5266eb496bdbe791e505a05db0f22c40ea18abd3d,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675430377,inat_api,41.5056716667,-82.0096666667,train,Eastern Black Carpenter Ant,,,efa7afdb-c5fa-4562-b938-6b0dca535738,,2ad1a716cc13eb0577f68a85d2ab97ec89b18c1be8e0dc482f55b56c12091a7d,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675416409,inat_api,39.4015936301,-79.189449038,val,Eastern Black Carpenter Ant,,,036a838c-7342-4b26-a53e-6b1f62855826,,e2ead17b86e8ec92dddf3f6f75137d61149ddd8e3ff66522148c1d3fc4d75051,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675425631,inat_api,43.5871083333,-79.6845305556,train,Eastern Black Carpenter Ant,,,3bea5a3a-14c8-46b4-8e13-f96a36aee27e,,bb2c81236a96ebe33e123dfa807f863a6e65ebfe885cfda5b58e384f79be6ce4,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675635598,inat_api,36.4774672515,-79.1054550558,train,Eastern Black Carpenter Ant,,,4af4c53d-163a-4b82-9361-b78bc0e5150c,,80db1de9800557e80ca229fee653a2548d80acbe1e8db935d63577fcb920b657,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675497669,inat_api,42.0848350525,-76.3246002197,train,Eastern Black Carpenter Ant,,,aa897bc0-00bf-4a65-ac1c-9a9ca10dcb3a,,ef6f0ca2d276d3653a367720ddefa22b137c71ff1bd9b9aec61cd4f1baa1a6e7,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675162095,inat_api,43.5497292275,-79.6336987773,train,Eastern Black Carpenter Ant,,,77596b98-9f66-4cc5-8eb6-29f38507726d,,6477d6c135806748fd51af434ec4220452d3cffd7f2aee62b386ba77e01646e7,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675411139,inat_api,41.039100647,-85.2637252808,val,Eastern Black Carpenter Ant,,,,,52cfc4849a82b29d8c553965322d49655c856f58b1dfbd6b02331593795301df,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675096831,inat_api,43.0299797058,-77.7444763184,train,Eastern Black Carpenter Ant,,,21d082a6-df0e-4e94-94c5-cf30a8ac0bdf,,c6419a7638e46a55c26a9831a4158c7b5cbcd291dc832d9af46e87f94a905fbf,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675025423,inat_api,40.1759269,-85.4963568,train,Eastern Black Carpenter Ant,,,4b5244a0-dd5e-4300-9802-a66da9412ae3,,5cc2bfd4f00577f1ac6e763c0bc5da8e6d9e4cbfd91b51fe37d3d870af38dbc7,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675472448,inat_api,39.2730255127,-94.5602722168,train,Eastern Black Carpenter Ant,,,c74f787a-7917-4cc9-82e5-aa2379d5c081,,d42f1ddbacce3877f77fc7415782e71e5407bdec8d720e69b1be349203343566,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675455472,inat_api,33.4193267822,-86.6982650757,train,Eastern Black Carpenter Ant,,,69b65b07-e2dd-4c70-bd9f-7f3a242dec45,,bf5f69e0d40091ffc13a03c2f65ccc3ae1b3303fdda1ebf3254848a8a8a40921,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675133450,inat_api,43.1735611111,-87.8846194444,val,Eastern Black Carpenter Ant,,,88351fc9-0455-4977-a38a-71b38e118d1d,,93bdf86a59e076bdee93a8e9c91b4b920178fdd065130a8c36545d7beb9d1a09,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675020092,inat_api,40.1752055117,-85.4986205844,train,Eastern Black Carpenter Ant,,,a1067ab5-22ff-4ee2-bfca-ecdfb0ed61ad,,6225edaa1351ec224131f97bbd070fdeaf10277bca47254bc0d95a60400e362c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675025361,inat_api,40.1759269,-85.4963568,train,Eastern Black Carpenter Ant,,,e312f265-79ba-4e3a-9576-cdb123722ccb,,33910f9f9005030da956900992ed22a8ba26402db7db3a8f523142c8238bc576,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674946106,inat_api,43.0455589062,-87.9866967817,train,Eastern Black Carpenter Ant,,,74119399-0ede-4ed5-bfb2-cbae85958ccf,,e4341eb195523c1cff779d7464ea04555d4d44a8ee817a35cc2be1487ea22c19,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675084918,inat_api,39.8151147882,-84.326516968,train,Eastern Black Carpenter Ant,,,a1ec94d2-6fca-423d-9304-6271c3fa768f,,3c5073291c2892a481b37808bbb8890b46554ba5a7fae3a83bb00379a6ccca37,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674908742,inat_api,41.1884345829,-73.8719157056,val,Eastern Black Carpenter Ant,,,621410eb-b23d-485f-abba-88b0024a10f9,,f16ec5a95753cec1733771f18aea4b01b0833647d61d908c2d68e31b1b15eaf4,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674856262,inat_api,43.1126583333,-77.6018194444,train,Eastern Black Carpenter Ant,,,677317c9-c508-4973-977f-f3423b6a9d5b,,1ad3410ae8599f4b903f48abd430ffc632345ec4c5d2e78c7e0cac31910d4c8e,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675110536,inat_api,35.909378343,-95.2271673828,train,Eastern Black Carpenter Ant,,,0a7577d1-7461-419b-bbe9-584b626496ff,,d173a5ea5cc73cbfc16184ed075571981bd9613af125e22eaaead0cae5e56bf7,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674799600,inat_api,41.9535598755,-71.7043838501,train,Eastern Black Carpenter Ant,,,,,90580a5844b9bb719adfa72498e655992de7487bd8b34ad690a3321c8810df64,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674628868,inat_api,39.7662089,-86.1757897,train,Eastern Black Carpenter Ant,,,97947d1b-41d8-4275-b74a-be14e5b9c23c,,44ee744b1c604d3bfcb0301fa76eb816750bf805168b2755da06bb272c82af3f,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674798109,inat_api,43.4883853465,-80.457667203,val,Eastern Black Carpenter Ant,,,2853697a-f585-4611-9309-b314090effac,,813055b4d54e5b295bee92c9c199dba650e1577715c392d61901291d2a68de6c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674798461,inat_api,43.3522864101,-79.8209923133,train,Eastern Black Carpenter Ant,,,6d3324d2-da80-40fe-9f26-86325d2a43d6,,5f718ecfcbf5fcd1c4ff059927ff95cdc499139488aba2fadd41ae6f14b1bbed,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,675635257,inat_api,33.790275,-84.312055,train,Eastern Black Carpenter Ant,,,772fec51-eded-4b46-91de-e2ec51b75806,,5a78c5998fa21a5caba26c66541a9afedbc4300897f8082b5d651505b306b3f6,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674795251,inat_api,44.9845924377,-93.2389373779,train,Eastern Black Carpenter Ant,,,4a9db46c-3e6b-4129-a96d-3b91d8cee4d0,,e68b0c4c7e508bf299c4e4df61480ff8a5cc19c05259414bee335c0d7321fa81,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674972020,inat_api,43.0274005068,-81.7798829056,train,Eastern Black Carpenter Ant,,,229a1719-621a-4ab5-bbbc-33c5e3634589,,2ee57e785e4b116f5621f059a38e1b4a7f8be76fb3536f0dfc7fb732d4556d96,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674699887,inat_api,41.472883315,-71.5152266688,val,Eastern Black Carpenter Ant,,,8142e91c-ef16-43b4-8baa-478ddc0ad1e6,,d3ace5b80fb9f5de071e91e0690d7002803fba5692087b72e4782a65c910b9bf,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674716671,inat_api,36.91552,-82.6325383333,train,Eastern Black Carpenter Ant,,,7c0f38e4-4e21-46fa-8787-dcf25d5a5f18,,5e362fd26bf39c2650ad36e06f3915b6acfa780b11ee22d61eabfe2437a68897,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674691879,inat_api,41.54769494,-76.01484797,train,Eastern Black Carpenter Ant,,,aaeacc3f-7ef0-4a8c-ab1e-f3fe125a491f,,645fcee5d44bfd22ea8dc4ca5872a66c09b4a08806aca298bc9a367153d0b701,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674634480,inat_api,33.827805,-78.9316866667,train,Eastern Black Carpenter Ant,,,87cbc7ad-db63-44fe-bbc0-430d372a0785,,eb9534a8dea73c609d67741a7e11ddcc373bae915a8e4d5972d68fdfa852f40d,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674615092,inat_api,39.7173824288,-75.7322481603,train,Eastern Black Carpenter Ant,,,e753a7ff-037d-44af-baaa-f942206868cd,,6450eec64679a12460eb90e103aef45d5bd5851050880ac39d78bdae304efaad,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674789269,inat_api,43.7162284851,-79.3369445801,val,Eastern Black Carpenter Ant,,,d7a91395-5512-48af-bd58-7a0f39c4c4d3,,9a087cbe4130259e637a58a7339c7f97cff817470406868ecd414d76feb9167e,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674766823,inat_api,34.0108126993,-81.5061024118,train,Eastern Black Carpenter Ant,,,9e1e2b3b-1cc6-42af-8245-5bdd6de22932,,f4bc367c5fdb7cd2c2160b5ff4111fc0dd4e342606c444c390d86d8e619959dd,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674479501,inat_api,39.402897,-84.5850666,train,Eastern Black Carpenter Ant,,,db667309-387c-4882-802a-25d7ef195718,,d650e0a3ca9e33f4a4afd87f8e32cc5856d8b64132b49257e42090a314c42cf1,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674417012,inat_api,43.5623855589,-79.6659393308,train,Eastern Black Carpenter Ant,,,12573baf-9220-49fd-a1a6-d9efda11baf7,,04564931eb70d6989f7ca52507c155a25300cccefb691bc5a38fe3247b4b0c6b,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674734362,inat_api,43.6582853692,-79.43143076,train,Eastern Black Carpenter Ant,,,15bef612-84d0-4d42-b093-7fa8ade774eb,,0733bd75a0f61d11bce6b537b0269f954ca28d2d08b68c3c412bc55ac7d9c995,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674390509,inat_api,42.9791835997,-81.2993172997,val,Eastern Black Carpenter Ant,,,,,eecad97e2798abd7a193b8456401dd9886daec2aab551a825b73c2f718a0f18a,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674377791,inat_api,43.5223137613,-79.6725605016,train,Eastern Black Carpenter Ant,,,b33a4bb7-fef0-410a-baa9-539439a954bb,,db9870e72f14ea5b4823ebf12613a1a82949bf529ca66c1c509709a7c7a97b30,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674440754,inat_api,45.0218278333,-72.721795,train,Eastern Black Carpenter Ant,,,a11db29c-5e0a-47fb-a606-207824f87f59,,84ac7fd80663d480e45357291ac29025936d948822168f6c48f97447f0f5cc44,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674397170,inat_api,44.5133188,-88.0132958,train,Eastern Black Carpenter Ant,,,0851507f-b2c2-49da-b4e9-ec385298b1b9,,309fe5f096215a738800b81f23cb5afd80c625c1e6d42f8b0b61afae205a2bbc,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674575077,inat_api,45.0431388333,-93.2832216667,train,Eastern Black Carpenter Ant,,,f379f1a6-0bca-4eaf-851d-a8dfed0420e8,,503ff568ced75808b5f23bc702bc084e459a9f5ac239e8e1123ea2529c4a00db,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674387765,inat_api,38.8165369029,-90.1196121052,val,Eastern Black Carpenter Ant,,,1ab47c85-9489-4fec-958b-0b428324a310,,6dfb68d89f5010287e39d9f9af02c8ca77e8c4fd4c0b98f321b7ea6a637d2139,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674345076,inat_api,49.9084824997,-97.0676358997,train,Eastern Black Carpenter Ant,,,8ad9be7f-643b-49da-9ed0-311b9aca1003,,3c604d0c64a92216f643d8d3c6b9c6090780e7f9813a95137ad86de918f9dcf0,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674354413,inat_api,39.1073221667,-84.3509,train,Eastern Black Carpenter Ant,,,d7603b4e-17b8-4b0a-8039-04c647917c57,,cb2b4b4f870103166867514375214baecffb94066e54a7dca388acc346d3cc93,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674372479,inat_api,41.89198,-70.5396366667,train,Eastern Black Carpenter Ant,,,498c7ba1-49dd-4e98-84cc-fa4932396135,,75bd892a93452f51777b129bd7b8695168e5553ca3601d4cb29a682cc03822d5,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674377706,inat_api,44.4756583333,-78.3422,train,Eastern Black Carpenter Ant,,,45291c7b-69ba-4897-ac57-02b6dea8a191,,6becb822cef86786f4ad23e448624b92860c96932fea4c8b9eb3baf44b3bc2ef,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674257567,inat_api,45.5595344329,-76.2882739026,val,Eastern Black Carpenter Ant,,,29055dc7-5c90-4586-bf1f-33814ea0db0b,,04cee2f6f70979ac8e1e0bfbf7cbf1f7b91e0e672e285b1436424492851e4a3b,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674283636,inat_api,41.2029633333,-73.64088,train,Eastern Black Carpenter Ant,,,b294b40e-e267-4af9-ade6-4fd09586adc2,,519a7dfc339fad847549248f9fc78790eed1386515a0ed1c38a98e1ef09f185e,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674266409,inat_api,41.307617,-80.7482909722,train,Eastern Black Carpenter Ant,,,3685da89-cced-46d1-b089-c2b3d29b3101,,8ab09210063da687398cc403d5ee664345ad79ff1ff6de44e83964777f270f0c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674233835,inat_api,39.98957,-74.8516383333,train,Eastern Black Carpenter Ant,,,ba6c4e96-f807-4b11-82ec-386bf255ef60,,2e9965dadc68a79994aa229cf8602ffca766757d9b4f3803e430940865f41f0a,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674231914,inat_api,44.474025,-78.3443833333,train,Eastern Black Carpenter Ant,,,2149e225-9317-437f-ac9b-1c876fb24780,,81c1803b0fa3d893e837e6121d890d6292363e868ab36eb96ba92eaac9245f14,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674198920,inat_api,32.7414634299,-97.1716703531,val,Eastern Black Carpenter Ant,,,93a11ba5-c443-410b-b770-a566ee31e5df,,3a81c6a7b43ee69d5b5fc916e1605a4e31e1a5e4b85b1fdbbdd28ccd7e070c8c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674249279,inat_api,33.8059466667,-95.7333833333,train,Eastern Black Carpenter Ant,,,8cc4566d-2568-4840-a9fd-8372ccb1ca0c,,6c9a321a1e4b61c7cdf117e8a7012c59042d26a85d0ab95b63a87f7a8f004091,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674247511,inat_api,45.5260734444,-73.7486190556,train,Eastern Black Carpenter Ant,,,a9687d42-3684-414f-bcab-fc6d0a31b1c4,,c03ad49d931fc60db3585a559e3558d6bd3d53ae74138b4ada96794c057f46bf,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674175609,inat_api,43.3693329624,-88.0372747089,train,Eastern Black Carpenter Ant,,,88e31816-bdcf-4772-9075-78cda2cfda02,,198ea822d45e3a5a43833d1df40db4d8046a69138b74b7e2e9a9e3824c407c5a,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674187101,inat_api,42.0732778333,-71.4729616667,train,Eastern Black Carpenter Ant,,,ea100fdd-1e72-4ce8-b2ec-c62d64943608,,4f17dbcf2fd8f916c54ccafa879bc730bc11b5207b2ae16f5cf9c1a4e804248f,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674154131,inat_api,43.4029214883,-88.0039583724,val,Eastern Black Carpenter Ant,,,e91dfa3b-c124-4da1-b91a-2f1a6c7931d0,,fa5c8653ab50e26aa99e838bfe9317faa69e05af2bb1d8cf904585f85dde9d4c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674185381,inat_api,39.9383965713,-82.8116504076,train,Eastern Black Carpenter Ant,,,757d3c76-424c-4685-9871-508beb9a388c,,9e682a3949743390bc1c5817ca0fde6d2b64306125c2e38ac2dc37335a88bfeb,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674107170,inat_api,39.9999866667,-83.0833138333,train,Eastern Black Carpenter Ant,,,a4e63588-5617-4a74-8238-0a302a25074b,,a8ebe82aeb3c75d1ffd82d7480cff839075dc00e7be0557daa4f44aa1d4ccb90,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674325292,inat_api,41.3206283333,-75.9577866667,train,Eastern Black Carpenter Ant,,,2f6281da-ab55-4bb3-81f3-cabc4405f3f4,,777838889e46ef1ca9d5d93d8866dcde2833c6528398ba3bbda49564f73db22d,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674151414,inat_api,43.06326675,-89.4202270278,train,Eastern Black Carpenter Ant,,,e34f2efd-1e2b-48a2-b60a-f989afc16ff7,,6e0461e988776f4328290d4232b0dfb2c7f560183d130d15aba9e2435d0839fe,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674060259,inat_api,38.9039173058,-76.9931832701,val,Eastern Black Carpenter Ant,,,ec240bd6-defc-49e4-ae5d-9d9cad1f4451,,8a8ef5de3bbb6366b2212ed9cd3c88e37ff13a3aab3f2e8047f37b2cbcab5347,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674078473,inat_api,44.4913883333,-88.0139,train,Eastern Black Carpenter Ant,,,c0a44e1c-bb3e-4bf7-a947-93f53c043be1,,ddc374c922b5bdd2540edfed9d04da7d60a8bd1a6fba631387c2eebddcebf68c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674046773,inat_api,30.5345472222,-84.2852388889,train,Eastern Black Carpenter Ant,,,e0596615-f1fe-4962-aa8f-6b7b1705f19b,,7e7a2ded7dbdc355e52fbadb399e6b0100375218b933986da67c7ad7b439c694,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674346701,inat_api,40.1330932272,-82.9524179196,train,Eastern Black Carpenter Ant,,,078009c6-72d8-4491-b001-8b3e0e355643,,9c7d51be12c9043f34415722e886d2a0820d235a2ad495e6e7096e59ee9087a0,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673978588,inat_api,39.8344163457,-84.2632312608,train,Eastern Black Carpenter Ant,,,dad0e851-9c91-426c-8b12-44aaa6fa4b7a,,da9002617e7c127ad5a8be026d5d0a2a55bd22cc8192ad9eaa40dc8331184b22,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673928427,inat_api,41.1286617624,-81.3545480456,val,Eastern Black Carpenter Ant,,,19f29f03-e598-4234-a43a-df8914e60353,,5dac22206b69a18a33e785199bea2c8b6617c9811073a470ed68ec0d755e5727,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674137324,inat_api,44.2591333333,-88.4093866667,train,Eastern Black Carpenter Ant,,,05e0b52e-abc0-406a-8a34-bdcc0c1f0b77,,1171f243a66c7103be224638bbc6b333bc38410eae29a7eef6cd82c84ed40b9b,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673895534,inat_api,42.4961189009,-96.4637405053,train,Eastern Black Carpenter Ant,,,5e652705-f624-4ac7-b98d-bc19143460d4,,d7e73bfebe8277fd0ebb897a32ae55d0dfff872677099eb344a0f166b04687e0,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674070307,inat_api,41.3028333333,-72.2445133333,train,Eastern Black Carpenter Ant,,,12b86bb4-d69a-4589-aae7-439848fcbdde,,d3384e8b85139f3174701b995987df0846366a4920b7842980412cf5818bd9b7,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,674040577,inat_api,43.1540249203,-79.2560992848,train,Eastern Black Carpenter Ant,,,edabeacc-19bd-49f9-8570-7248b349210c,,a035d1b0c5a39f0b05fcc185df969488dad60d33aa2f48aa47f796695c410642,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673677608,inat_api,45.3009,-70.1071,val,Eastern Black Carpenter Ant,,,dc05ce18-dfe3-4244-9bd8-5db88eb1c610,,1aa2e360b033a1632c46e8993a9f9212906a190188e586f14e3004bcc95aa632,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673706088,inat_api,40.7555416667,-84.1081555,train,Eastern Black Carpenter Ant,,,79314368-457b-459b-9618-d9b27f8c7dc7,,87f960d48a7001c142bd14a58d40bec81786531af55b4a27e1b86b0fc4dd8285,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673847001,inat_api,43.8224401202,-91.2258409883,train,Eastern Black Carpenter Ant,,,92bd89a5-2496-4ce7-9b79-8badb4632a3c,,30fd71c310be2d5d101f2dbc33e3cd294b9ab215d93d74bf2a5bec5db871969c,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673836834,inat_api,40.1952966667,-77.1162111667,train,Eastern Black Carpenter Ant,,,6cde757e-16ac-45fe-9f37-654ffd13acbb,,0f923274fcc6b846d6a98cc4ea5fec21d7efa734c4fd453522b44608747d5069,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673738199,inat_api,32.8951115477,-97.5458566099,train,Eastern Black Carpenter Ant,,,fcbe483d-f8cc-4679-9d03-eba55ad41932,,bb1151ce11d75aa77b467f8aa7944b8cb4ee4e045e1048b7427dd32da5f3c653,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673605426,inat_api,42.9827300348,-89.5471408226,val,Eastern Black Carpenter Ant,,,d1d1047b-18aa-4692-83e3-22bc98706e72,,354cddbed7821b3f1ed82b19918c7209a357ec7d3b627fc1f6201f929f81f4ce,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673675997,inat_api,40.2119616667,-74.6098166667,train,Eastern Black Carpenter Ant,,,76afbb10-f592-4c18-9f6d-2fc303884d24,,0a08098be9b4ce053ea972d36c38d089a10715d3b752d3bcb4b51699eca6e514,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673605195,inat_api,44.2721540791,-69.7647486627,train,Eastern Black Carpenter Ant,,,20416360-c370-42ee-9c92-d56e7ab85b50,,47d43e2ea6f349e12faf0f43a25256dd7ff3639e1644f38a278bcd78f8a6c30e,legacy_partial
Camponotus pennsylvanicus,camponotus-pennsylvanicus,129902,673953337,inat_api,33.4717107946,-84.079402139,train,Eastern Black Carpenter Ant,,,44d425fe-a7d5-4c6f-aa55-098b913792c6,,869b085b9fd966f8107968fed5d6370a655e638d6a219eecbb855391c79e1ca6,legacy_partial
