category,intended_dataset,selection_status,species,slug,taxon_id,observation_id,observation_uuid,photo_id,source_url,sha256,created_at,photo_license,photo_attribution,lat,lon,provenance_source,origin_dataset,origin_csv_sha256,origin_row_number,origin_photo_id,origin_observation_uuid,origin_sha256,reuse_eligibility_reason,rejection_reason,source_taxon_id,source_taxon_name,source_taxon_rank
out_of_scope_ant,calibration_v2,reused,Crematogaster rogenhoferi,crematogaster-rogenhoferi,733431,,aee99ef9-d44e-44f1-8e02-5f90412f3d40,680106051,https://inaturalist-open-data.s3.amazonaws.com/photos/680106051/square.jpg,4ef68bc6107c1c70fe560316eaca2e9b86d81b5c2b13fc3478db0a71c65fed94,2026-06-16T10:35:54+05:30,cc-by,"(c) Kesava G., some rights reserved (CC BY)",12.1737291033,76.2007552306,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,294,680106051,aee99ef9-d44e-44f1-8e02-5f90412f3d40,4ef68bc6107c1c70fe560316eaca2e9b86d81b5c2b13fc3478db0a71c65fed94,verified_by_sha256,,733431,Crematogaster rogenhoferi,
out_of_scope_ant,calibration_v2,reused,Camponotus vagus,camponotus-vagus,343182,,c687d638-f400-4c86-a354-d04f843f6357,680107252,https://inaturalist-open-data.s3.amazonaws.com/photos/680107252/square.jpg,2ddf3095f4ee7e327d1cb895e8bfc6a66a16958390e7bb130f972d53e55f0060,2026-06-16T07:09:30+02:00,cc-by-nc,"(c) Ghigo Rossi - Aosta - Italy, some rights reserved (CC BY-NC)",45.7388878,7.4261866,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,295,680107252,c687d638-f400-4c86-a354-d04f843f6357,2ddf3095f4ee7e327d1cb895e8bfc6a66a16958390e7bb130f972d53e55f0060,verified_by_sha256,,343182,Camponotus vagus,
out_of_scope_ant,calibration_v2,reused,Liometopum microcephalum,liometopum-microcephalum,347541,,a118bb3a-3304-4476-b2d2-7b5308a595b5,680104965,https://inaturalist-open-data.s3.amazonaws.com/photos/680104965/square.jpg,172c0147ce424253636d347a55aa66c5edf65770ee8627bd015ccaeb13905a53,2026-06-16T07:23:36+02:00,cc-by-nc,"(c) emanon, some rights reserved (CC BY-NC)",45.2062767167,20.0163022833,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,296,680104965,a118bb3a-3304-4476-b2d2-7b5308a595b5,172c0147ce424253636d347a55aa66c5edf65770ee8627bd015ccaeb13905a53,verified_by_sha256,,347541,Liometopum microcephalum,
out_of_scope_ant,calibration_v2,reused,Technomyrmex sophiae,technomyrmex-sophiae,1265952,,b5a82bd8-5ed5-48a2-9ac2-26c54bcf3bdf,680536436,https://inaturalist-open-data.s3.amazonaws.com/photos/680536436/square.jpg,a5bf11f90d6b2ed9df372c89edcf4911b143d10e0420c66ff422006572bf37df,2026-06-16T15:23:40+10:00,cc-by-nc,"(c) Peleg Kark, some rights reserved (CC BY-NC)",-27.4999452999,152.9993511736,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,297,680536436,b5a82bd8-5ed5-48a2-9ac2-26c54bcf3bdf,a5bf11f90d6b2ed9df372c89edcf4911b143d10e0420c66ff422006572bf37df,verified_by_sha256,,1265952,Technomyrmex sophiae,
out_of_scope_ant,calibration_v2,reused,Leptogenys elongata,leptogenys-elongata,446864,,8973f72e-2db7-414c-8690-d97fba4a4654,680101896,https://inaturalist-open-data.s3.amazonaws.com/photos/680101896/square.jpg,19c717ef10346c788608ad757f8eb1c9b8e95b93563700886e2c413b42905be0,2026-06-16T00:28:35-05:00,cc-by-nc,"(c) Caleb Helsel, some rights reserved (CC BY-NC)",30.2707666667,-97.8074111111,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,298,680101896,8973f72e-2db7-414c-8690-d97fba4a4654,19c717ef10346c788608ad757f8eb1c9b8e95b93563700886e2c413b42905be0,verified_by_sha256,,446864,Leptogenys elongata,
out_of_scope_ant,calibration_v2,reused,Camponotus nigriceps,camponotus-nigriceps,625668,,4cf4273e-516c-4577-93c1-4a3144c1061a,680113378,https://inaturalist-open-data.s3.amazonaws.com/photos/680113378/square.jpg,230ee5f27a33e1fc16d5f8954dc7e639bf51f0ff401e1c9566742ed3f3e40d25,2026-06-16T15:32:35+10:00,cc-by-nc,"(c) Jackson Nugent, some rights reserved (CC BY-NC)",-27.6251857036,153.0813725307,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,299,680113378,4cf4273e-516c-4577-93c1-4a3144c1061a,230ee5f27a33e1fc16d5f8954dc7e639bf51f0ff401e1c9566742ed3f3e40d25,verified_by_sha256,,625668,Camponotus nigriceps,
out_of_scope_ant,calibration_v2,reused,Polyrhachis australis,polyrhachis-australis,201993,,9d754e91-5679-4997-965b-b817a3a4c873,680085925,https://inaturalist-open-data.s3.amazonaws.com/photos/680085925/square.jpg,dc01ea1e48a71ceef4f761951ca06ccd5012672dc2f54fb99650b14299ebebcf,2026-06-16T15:39:23+10:00,cc-by-nc,"(c) Gibson Kelly, some rights reserved (CC BY-NC)",-27.6731274197,153.1399382962,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,300,680085925,9d754e91-5679-4997-965b-b817a3a4c873,dc01ea1e48a71ceef4f761951ca06ccd5012672dc2f54fb99650b14299ebebcf,verified_by_sha256,,201993,Polyrhachis australis,
out_of_scope_ant,calibration_v2,reused,Camponotus herculeanus,camponotus-herculeanus,215974,,56d83fbb-4548-45fc-984e-6e22451d78e5,680118307,https://inaturalist-open-data.s3.amazonaws.com/photos/680118307/square.jpg,f41966429f72ac76107a0f8399e69ee5a4919cc50b4a75fb26b894c1148b7df9,2026-06-16T07:49:23+02:00,cc-by-nc,"(c) Richard Burt, some rights reserved (CC BY-NC)",47.8336316893,8.0259663239,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,301,680118307,56d83fbb-4548-45fc-984e-6e22451d78e5,f41966429f72ac76107a0f8399e69ee5a4919cc50b4a75fb26b894c1148b7df9,verified_by_sha256,,215974,Camponotus herculeanus,
out_of_scope_ant,calibration_v2,reused,Myrmecia piliventris,myrmecia-piliventris,522313,,fbf04ed0-9842-448a-a3ca-4bfdce0170fa,680120742,https://inaturalist-open-data.s3.amazonaws.com/photos/680120742/square.jpg,ce32fd8bd718a82d6c7099005b14ddbf00720b08bb7b5e49343f3bc05ba42fbe,2026-06-16T15:57:35+10:00,cc-by-nc,"(c) Jake Lovell, some rights reserved (CC BY-NC)",-29.5512866674,151.4524760968,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,302,680120742,fbf04ed0-9842-448a-a3ca-4bfdce0170fa,ce32fd8bd718a82d6c7099005b14ddbf00720b08bb7b5e49343f3bc05ba42fbe,verified_by_sha256,,522313,Myrmecia piliventris,
out_of_scope_ant,calibration_v2,reused,Camponotus japonicus,camponotus-japonicus,321673,,fa2b60ad-1df0-4dd4-817b-0ef10ed92a85,680123464,https://inaturalist-open-data.s3.amazonaws.com/photos/680123464/square.jpg,f11077a8d15dbed41dad4a5d5dcdf2abfdf867bf7d89fb564d50a3605473e671,2026-06-16T15:08:21+09:00,cc-by-nc,"(c) chelsea miranda, some rights reserved (CC BY-NC)",34.6775113017,135.1575778179,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,303,680123464,fa2b60ad-1df0-4dd4-817b-0ef10ed92a85,f11077a8d15dbed41dad4a5d5dcdf2abfdf867bf7d89fb564d50a3605473e671,verified_by_sha256,,321673,Camponotus japonicus,
out_of_scope_ant,calibration_v2,reused,Solenopsis geminata,solenopsis-geminata,67596,,19348ef2-3345-481f-a52a-d416b6636c66,680128159,https://inaturalist-open-data.s3.amazonaws.com/photos/680128159/square.jpg,7993c425162340a6a95a70179fd62b8dec921c34d73767519d543aae18cc7f42,2026-06-16T11:57:31+05:30,cc-by-nc,"(c) Bhamini Sanker, some rights reserved (CC BY-NC)",11.02677391,77.00667278,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,304,680128159,19348ef2-3345-481f-a52a-d416b6636c66,7993c425162340a6a95a70179fd62b8dec921c34d73767519d543aae18cc7f42,verified_by_sha256,,67596,Solenopsis geminata,
out_of_scope_ant,calibration_v2,reused,Camponotus lateralis,camponotus-lateralis,343252,,4d0f270f-f830-4a07-9f08-8871d2b18d75,680128732,https://inaturalist-open-data.s3.amazonaws.com/photos/680128732/square.jpg,74b425d6e20eb2647d7c3c2c7ef8a0980c05d5635879c19123aad7e0a2bcf3d0,2026-06-16T08:30:02+02:00,cc-by-nc,"(c) lukasdiehl, some rights reserved (CC BY-NC)",44.1476051733,9.6222981968,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,305,680128732,4d0f270f-f830-4a07-9f08-8871d2b18d75,74b425d6e20eb2647d7c3c2c7ef8a0980c05d5635879c19123aad7e0a2bcf3d0,verified_by_sha256,,343252,Camponotus lateralis,
out_of_scope_ant,calibration_v2,reused,Stictoponera bicolor,stictoponera-bicolor,1353607,,f241ea07-993f-4c97-9063-e6b991606c7f,680129339,https://inaturalist-open-data.s3.amazonaws.com/photos/680129339/square.jpg,3a312b0f32a56ccb8613bfb2881f1d0df802d77089a69591f19c46dd7b0d44ff,2026-06-16T14:32:23+08:00,cc-by-nc,"(c) Felix Chong, some rights reserved (CC BY-NC)",22.42953,114.182255,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,306,680129339,f241ea07-993f-4c97-9063-e6b991606c7f,3a312b0f32a56ccb8613bfb2881f1d0df802d77089a69591f19c46dd7b0d44ff,verified_by_sha256,,1353607,Stictoponera bicolor,
out_of_scope_ant,calibration_v2,reused,Polyrhachis daemeli,polyrhachis-daemeli,201995,,1766b1e6-1e80-42d9-bd35-10a20d1307de,680132497,https://inaturalist-open-data.s3.amazonaws.com/photos/680132497/square.jpg,493370d63c506ee2d19b26ff66b673bd5ac6992727da513de791aabae6e3ec60,2026-06-16T16:55:33+10:00,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",-27.3734196791,153.0936834509,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,307,680132497,1766b1e6-1e80-42d9-bd35-10a20d1307de,493370d63c506ee2d19b26ff66b673bd5ac6992727da513de791aabae6e3ec60,verified_by_sha256,,201995,Polyrhachis daemeli,
out_of_scope_ant,calibration_v2,reused,Myrmecia brevinoda,myrmecia-brevinoda,201973,,5d7e014e-4593-473a-8409-b24be06e0bbd,680119282,https://inaturalist-open-data.s3.amazonaws.com/photos/680119282/square.jpg,00aabc5db571eb7f42d7ca5a6a0afa47d5aee8af804f27ae6b36c9b0c5f1acbf,2026-06-16T17:00:39+10:00,cc-by-nc,"(c) Gibson Kelly, some rights reserved (CC BY-NC)",-27.7884296666,153.1722174398,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,308,680119282,5d7e014e-4593-473a-8409-b24be06e0bbd,00aabc5db571eb7f42d7ca5a6a0afa47d5aee8af804f27ae6b36c9b0c5f1acbf,verified_by_sha256,,201973,Myrmecia brevinoda,
out_of_scope_ant,calibration_v2,reused,Camponotus floridanus,camponotus-floridanus,81709,,3a138bdf-ea4c-4fe7-9afc-95328d5d5cac,680140032,https://inaturalist-open-data.s3.amazonaws.com/photos/680140032/square.jpg,344cab8a11523edfc5da224c0e9a5cfc2b6d9f06f14f55b3efd5c57c1f1e72ab,2026-06-16T03:07:05-04:00,cc-by-nc,"(c) spidersarefriendsnotfood, some rights reserved (CC BY-NC)",28.6101078039,-81.2128826217,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,309,680140032,3a138bdf-ea4c-4fe7-9afc-95328d5d5cac,344cab8a11523edfc5da224c0e9a5cfc2b6d9f06f14f55b3efd5c57c1f1e72ab,verified_by_sha256,,81709,Camponotus floridanus,
out_of_scope_ant,calibration_v2,reused,Polyrhachis rufifemur,polyrhachis-rufifemur,460846,,cbcf75bf-9da3-4ccc-b73b-ffaf755053d5,680129891,https://inaturalist-open-data.s3.amazonaws.com/photos/680129891/square.jpg,e5ae2d1fc19f91cd6b62c8f5696e1cb708ab099d08fc2ec50afd2355545f4df9,2026-06-16T17:07:56+10:00,cc-by,"(c) Scott W. Gavins, some rights reserved (CC BY)",-25.287805,152.7484583333,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,310,680129891,cbcf75bf-9da3-4ccc-b73b-ffaf755053d5,e5ae2d1fc19f91cd6b62c8f5696e1cb708ab099d08fc2ec50afd2355545f4df9,verified_by_sha256,,460846,Polyrhachis rufifemur,
out_of_scope_ant,calibration_v2,reused,Polyrhachis monteithi,polyrhachis-monteithi,1183860,,d5d6bf33-34f0-42fa-99f7-df8724d7a760,680130109,https://inaturalist-open-data.s3.amazonaws.com/photos/680130109/square.jpg,beb624728919d659cc1d9cd3e3dad9296dda7211ad7825122946e87914779830,2026-06-16T17:07:56+10:00,cc-by,"(c) Scott W. Gavins, some rights reserved (CC BY)",-25.2877866667,152.74842,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,311,680130109,d5d6bf33-34f0-42fa-99f7-df8724d7a760,beb624728919d659cc1d9cd3e3dad9296dda7211ad7825122946e87914779830,verified_by_sha256,,1183860,Polyrhachis monteithi,
out_of_scope_ant,calibration_v2,ineligible,Camponotus ligniperda,camponotus-ligniperda,338086,,f0e6a457-422c-4bb1-8146-254d725eab8e,680370809,https://inaturalist-open-data.s3.amazonaws.com/photos/680370809/square.jpg,678db9ea0558866d32820f5ccc52a3e42c294868c12e313c0515b2ecb173794f,2026-06-16T09:08:17+02:00,cc-by-nc-nd,"(c) Joanne Lin, some rights reserved (CC BY-NC-ND)",47.533875,14.0569638889,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,312,680370809,f0e6a457-422c-4bb1-8146-254d725eab8e,678db9ea0558866d32820f5ccc52a3e42c294868c12e313c0515b2ecb173794f,,license_not_approved,338086,Camponotus ligniperda,
out_of_scope_ant,calibration_v2,reused,Pheidole megacephala,pheidole-megacephala,199356,,a883e02a-172f-4217-97ff-f62c3f2d551b,680148511,https://inaturalist-open-data.s3.amazonaws.com/photos/680148511/square.jpg,377e1ec5ca43953ccd58d411db38488f2f6334e7494314d1e4bcdad2c89c4e25,2026-06-16T17:06:38+09:30,cc-by-nc,"(c) Stephen Fricker, some rights reserved (CC BY-NC)",-19.6689390151,134.1043167721,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,313,680148511,a883e02a-172f-4217-97ff-f62c3f2d551b,377e1ec5ca43953ccd58d411db38488f2f6334e7494314d1e4bcdad2c89c4e25,verified_by_sha256,,199356,Pheidole megacephala,
out_of_scope_ant,calibration_v2,reused,Formica pratensis,formica-pratensis,100996,,a58e1e84-edb8-47f3-a03e-1829285364d5,680149598,https://inaturalist-open-data.s3.amazonaws.com/photos/680149598/square.jpg,5911d50773c653ca15384249f6dbf85ea37608762feb1c101a6cdf5e90125472,2026-06-16T09:39:31+02:00,cc-by-nc,"(c) Csaba Bán, some rights reserved (CC BY-NC)",46.7693399042,19.3301600218,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,314,680149598,a58e1e84-edb8-47f3-a03e-1829285364d5,5911d50773c653ca15384249f6dbf85ea37608762feb1c101a6cdf5e90125472,verified_by_sha256,,100996,Formica pratensis,
out_of_scope_ant,calibration_v2,reused,Formica gagates,formica-gagates,347462,,4f98b869-327d-46f4-8d6f-63b2d789b271,680142474,https://inaturalist-open-data.s3.amazonaws.com/photos/680142474/square.jpg,f02ef9f25addc331f738950c91910023a9a264610ce24c969706abe41eee6007,2026-06-16T09:42:18+02:00,cc-by-nc,"(c) emanon, some rights reserved (CC BY-NC)",45.2471253333,19.8701777667,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,315,680142474,4f98b869-327d-46f4-8d6f-63b2d789b271,f02ef9f25addc331f738950c91910023a9a264610ce24c969706abe41eee6007,verified_by_sha256,,347462,Formica gagates,
out_of_scope_ant,calibration_v2,reused,Camponotus vagus,camponotus-vagus,343182,,cc4000d6-7250-4a87-9dc6-465f8865bade,680150694,https://inaturalist-open-data.s3.amazonaws.com/photos/680150694/square.jpg,e110f65209cd488789e16fdf06ae8782790a732a17dc12a46be2d81acce988aa,2026-06-16T09:44:37+02:00,cc-by-nc,"(c) Luca Boscain, some rights reserved (CC BY-NC)",45.1217733333,15.5876783333,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,316,680150694,cc4000d6-7250-4a87-9dc6-465f8865bade,e110f65209cd488789e16fdf06ae8782790a732a17dc12a46be2d81acce988aa,verified_by_sha256,,343182,Camponotus vagus,
out_of_scope_ant,calibration_v2,reused,Chelaner kiliani,chelaner-kiliani,1286771,,cbb62cd7-3afc-44e5-851c-2fff6e9a89f4,680151193,https://inaturalist-open-data.s3.amazonaws.com/photos/680151193/square.jpg,17f729f9ab04a3c767f142814f419b523d4e1ee180d39b63d61c27984065bf6e,2026-06-16T17:47:12+10:00,cc-by-nc,"(c) Terry, some rights reserved (CC BY-NC)",-38.1763797817,144.3067770976,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,317,680151193,cbb62cd7-3afc-44e5-851c-2fff6e9a89f4,17f729f9ab04a3c767f142814f419b523d4e1ee180d39b63d61c27984065bf6e,verified_by_sha256,,1286771,Chelaner kiliani,
out_of_scope_ant,calibration_v2,reused,Camponotus japonicus,camponotus-japonicus,321673,,6e8a9c6d-803c-4307-bddc-856f4ea172e4,680152395,https://inaturalist-open-data.s3.amazonaws.com/photos/680152395/square.jpg,096a37557b3837526bb05d8d82ba714651b764eb70e1a672cf9c6521ee07104c,2026-06-16T16:51:37+09:00,cc-by-nc,"(c) hwk, some rights reserved (CC BY-NC)",37.3297716667,127.0769583333,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,318,680152395,6e8a9c6d-803c-4307-bddc-856f4ea172e4,096a37557b3837526bb05d8d82ba714651b764eb70e1a672cf9c6521ee07104c,verified_by_sha256,,321673,Camponotus japonicus,
out_of_scope_ant,calibration_v2,reused,Chelaner kiliani,chelaner-kiliani,1286771,,0a8129e3-e3ee-48fe-8634-867b30f0947f,680152355,https://inaturalist-open-data.s3.amazonaws.com/photos/680152355/square.jpg,09f81e3cc5cb4afc872b78716dd15cc66a603575e6f1373be1e259572eeed79c,2026-06-16T17:51:53+10:00,cc-by-nc,"(c) Terry, some rights reserved (CC BY-NC)",-38.176376515,144.3067756659,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,319,680152355,0a8129e3-e3ee-48fe-8634-867b30f0947f,09f81e3cc5cb4afc872b78716dd15cc66a603575e6f1373be1e259572eeed79c,verified_by_sha256,,1286771,Chelaner kiliani,
out_of_scope_ant,calibration_v2,ineligible,Camponotus consobrinus,camponotus-consobrinus,201978,,4fe87bdf-44f0-4b39-86e1-cee2101067eb,680152502,https://static.inaturalist.org/photos/680152502/square.jpg,e193a4b855339cf26f0ce0141582c5f67961b476cb946f9de1e55cd4b2d5cdc2,2026-06-16T17:51:53+10:00,,"(c) Simon, all rights reserved",-33.8522912997,151.0647285997,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,320,680152502,4fe87bdf-44f0-4b39-86e1-cee2101067eb,e193a4b855339cf26f0ce0141582c5f67961b476cb946f9de1e55cd4b2d5cdc2,,license_blank,201978,Camponotus consobrinus,
out_of_scope_ant,calibration_v2,reused,Aphaenogaster longiceps,aphaenogaster-longiceps,418035,,b9717097-1fc5-4aca-9f1a-c90084871c89,680153660,https://inaturalist-open-data.s3.amazonaws.com/photos/680153660/square.jpg,81bfe9a0834940ca88b1b935abd01fd55a1cdc9823eb028f3911f0ff2ee73f5c,2026-06-16T17:56:22+10:00,cc-by-nc,"(c) Patrick Brennan, some rights reserved (CC BY-NC)",-30.4278266453,151.5947805292,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,321,680153660,b9717097-1fc5-4aca-9f1a-c90084871c89,81bfe9a0834940ca88b1b935abd01fd55a1cdc9823eb028f3911f0ff2ee73f5c,verified_by_sha256,,418035,Aphaenogaster longiceps,
out_of_scope_ant,calibration_v2,reused,Camponotus vagus,camponotus-vagus,343182,,f48f3b27-3872-4d95-ba30-40e75988b9e6,680157055,https://inaturalist-open-data.s3.amazonaws.com/photos/680157055/square.jpg,e06cf29118643c1389ce6c9864b22e77aee9ab5683eca7f2c3455b4415e84833,2026-06-16T10:09:26+02:00,cc-by-nc,"(c) Michele Fornasari, some rights reserved (CC BY-NC)",44.9426804,10.0886788,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,322,680157055,f48f3b27-3872-4d95-ba30-40e75988b9e6,e06cf29118643c1389ce6c9864b22e77aee9ab5683eca7f2c3455b4415e84833,verified_by_sha256,,343182,Camponotus vagus,
out_of_scope_ant,calibration_v2,reused,Camponotus vagus,camponotus-vagus,343182,,b5dd0ccb-9863-4ce7-b878-1158556f7a30,680161572,https://inaturalist-open-data.s3.amazonaws.com/photos/680161572/square.jpg,57381f36aaab4882deac1d999b13eb283119d7955952e00e78b843705205d105,2026-06-16T10:27:46+02:00,cc-by-nc,"(c) Csaba Bán, some rights reserved (CC BY-NC)",46.767310051,19.3285600841,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,323,680161572,b5dd0ccb-9863-4ce7-b878-1158556f7a30,57381f36aaab4882deac1d999b13eb283119d7955952e00e78b843705205d105,verified_by_sha256,,343182,Camponotus vagus,
out_of_scope_ant,calibration_v2,reused,Trichomyrmex destructor,trichomyrmex-destructor,424679,,d27bd572-96a8-46be-9a64-fdaf15d48a58,680163066,https://inaturalist-open-data.s3.amazonaws.com/photos/680163066/square.jpg,69dfb5f84e6ce0365a210702e2c6ad96f1eea6e39e2e0c1e3f95047c93a53b3c,2026-06-16T14:03:15+05:30,cc-by-nc,"(c) Vinod Kumar Banovath, some rights reserved (CC BY-NC)",17.6000917,78.0279378997,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,324,680163066,d27bd572-96a8-46be-9a64-fdaf15d48a58,69dfb5f84e6ce0365a210702e2c6ad96f1eea6e39e2e0c1e3f95047c93a53b3c,verified_by_sha256,,424679,Trichomyrmex destructor,
out_of_scope_ant,calibration_v2,reused,Cataglyphis aphrodite,cataglyphis-aphrodite,1466834,,968ae585-aaac-4adf-9334-47c4bde931eb,680163754,https://inaturalist-open-data.s3.amazonaws.com/photos/680163754/square.jpg,2f2a0cce8d480f83498e6c087b1d9ee702a78875d8004a57e2b3cb81c887b09e,2026-06-16T11:36:02+03:00,cc-by-nc,"(c) lezanimaux, some rights reserved (CC BY-NC)",34.7383722025,32.4334755912,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,325,680163754,968ae585-aaac-4adf-9334-47c4bde931eb,2f2a0cce8d480f83498e6c087b1d9ee702a78875d8004a57e2b3cb81c887b09e,verified_by_sha256,,1466834,Cataglyphis aphrodite,
out_of_scope_ant,calibration_v2,reused,Formica uralensis,formica-uralensis,100998,,65d150f5-9af2-4039-9ba8-eb0820b9562b,680171912,https://inaturalist-open-data.s3.amazonaws.com/photos/680171912/square.jpg,c36d0132da89895e6141d0f8a1179ae723cb9a68ece544c1c8c958d0d0b8159d,2026-06-16T18:04:57+09:00,cc-by,"(c) Святослав Власенко, some rights reserved (CC BY)",51.4999841689,115.8551760533,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,326,680171912,65d150f5-9af2-4039-9ba8-eb0820b9562b,c36d0132da89895e6141d0f8a1179ae723cb9a68ece544c1c8c958d0d0b8159d,verified_by_sha256,,100998,Formica uralensis,
out_of_scope_ant,calibration_v2,ineligible,Formica pratensis,formica-pratensis,100996,,11ea0a86-5bd3-4213-8f7f-8310f0fbbe00,680161457,https://inaturalist-open-data.s3.amazonaws.com/photos/680161457/square.jpg,857f09449a748f501e7647735e23f2d5c8a85b68026b6e8aef2a85a8c2b64d82,2026-06-16T14:17:36+05:00,cc-by-nc-nd,"(c) Анна Голубева, some rights reserved (CC BY-NC-ND)",50.92836,59.99256,calibration_v1_reuse,calibration_v1,83a80351f8ac65e89ea6124ac7de6d2cb6a3c68efc1f33eb3ecc2eca8c5f63c0,327,680161457,11ea0a86-5bd3-4213-8f7f-8310f0fbbe00,857f09449a748f501e7647735e23f2d5c8a85b68026b6e8aef2a85a8c2b64d82,,license_not_approved,100996,Formica pratensis,
